OA_Code,Latitude,Longitude
S00179480,55.994179099559055,-4.588562108574321
S00179481,55.99272225235587,-4.5662541381674355
S00179482,55.99240917145013,-4.581243403601407
S00179483,55.99241068249361,-4.582029287255478
S00179484,55.99206452772829,-4.568487670999044
S00179485,55.99145388817327,-4.571477945714467
S00179486,55.99037547519273,-4.571470452771312
S00179487,55.990344393903555,-4.565631478018162
S00179488,55.99070311699792,-4.5695519061327285
S00179489,55.99060172821205,-4.5812832402117385
S00179490,55.99040540191585,-4.56788048910979
S00179491,55.98907898055833,-4.58060444828833
S00179492,55.988567606895195,-4.5844187126471665
S00179493,55.98994533886443,-4.582153488843142
S00179494,55.98972497647397,-4.5819463672960365
S00179495,55.98822981670426,-4.572642773606219
S00179496,55.98914450511979,-4.5675723640668515
S00179497,55.9892857939137,-4.571141511860505
S00179498,55.988682552898624,-4.569898839653366
S00179499,55.98845192626587,-4.579215732681471
S00179500,55.98842775401257,-4.578652907025924
S00179501,55.98789708364193,-4.585961370815948
S00179502,55.98759117544868,-4.587688689119616
S00179503,55.98874390317395,-4.567818387398499
S00179504,55.98307707126341,-4.584789747104197
S00179505,55.985931499092565,-4.582398875012804
S00179506,55.9881720597343,-4.568518049391555
S00179507,55.98579085004585,-4.57451698318086
S00179508,55.987400553963745,-4.574046788659137
S00179509,55.987123060488976,-4.583440403726855
S00179510,55.98764280901459,-4.580941648420765
S00179511,55.98772289280467,-4.579263371380107
S00179512,55.98683481989956,-4.570577894038934
S00179513,55.98709838661848,-4.56742063668649
S00179514,55.985355964067935,-4.569084805661751
S00179515,55.98468925237594,-4.5803439423639505
S00179516,55.986014172502195,-4.572431418421734
S00179517,55.9850377976258,-4.583012669504447
S00179518,55.98429320162389,-4.574786163667265
S00179519,55.98264606402156,-4.571454149046975
S00179520,55.984574871817294,-4.571197446799942
S00179521,55.98192363690132,-4.574628608710494
S00179522,55.98326826890549,-4.582958760050696
S00179523,55.98345415332263,-4.580951042368987
S00179524,55.9828475442009,-4.578585910545671
S00179525,55.98386988916924,-4.575687918756342
S00179526,55.98281915053152,-4.577365557854162
S00179527,55.982549051816484,-4.582109170703474
S00179528,55.981823801799834,-4.5651951882117805
S00179529,55.98204572690211,-4.5592780492060605
S00179530,55.98243697113469,-4.561211732792326
S00179531,55.981519598053744,-4.584910234669194
S00179532,55.981104852554935,-4.585828421797518
S00179533,55.9817312474764,-4.557974717438675
S00179534,55.98111632691573,-4.5702463863614025
S00179535,55.978096216147165,-4.584858080856237
S00179536,55.98091142476103,-4.571451186269912
S00179537,55.98167494583379,-4.5637103969666075
S00179538,55.98002119341151,-4.559817565648494
S00179539,55.980006837045785,-4.568281071102981
S00179540,55.98091308088724,-4.5679243518490065
S00179541,55.9808348939616,-4.5634784378101445
S00179542,55.98079028719678,-4.564758004138318
S00179543,55.98052251445697,-4.558183441916318
S00179544,55.980091769525444,-4.573256385005894
S00179545,55.97816081878907,-4.571893745118148
S00179546,55.979633198390204,-4.585714127631359
S00179547,55.97952102605323,-4.5863478808898765
S00179548,55.97814556684555,-4.561408847419788
S00179549,55.979709035148495,-4.5566708851508375
S00179550,55.97601860596961,-4.582779846191398
S00179551,55.97937561161891,-4.5575786644529535
S00179552,55.97900963370497,-4.566964541654633
S00179553,55.9781033551519,-4.555651160296616
S00179554,55.977571189162134,-4.5669814161762625
S00179555,55.97765891847367,-4.5588759565264825
S00179556,55.976517577242,-4.563192691954304
S00179557,55.97531091692133,-4.585666021584572
S00179558,55.97741258044062,-4.5573207956613215
S00179559,55.97709772590605,-4.561660149865153
S00179560,55.936251393480525,-4.523573484711366
S00179561,55.9761473580657,-4.583926537262866
S00179562,55.97601314323905,-4.565836239103604
S00179563,55.97610805385767,-4.5621397005949635
S00179564,55.975003079453614,-4.556488494479526
S00179565,55.976054601049924,-4.567297673468041
S00179566,55.976138360217014,-4.558951825813698
S00179567,55.97593905355899,-4.565077945290915
S00179568,55.97580770038711,-4.579976648603564
S00179569,55.9751565252477,-4.569418116868205
S00179570,55.97568125105511,-4.556725606701974
S00179571,55.97626832626132,-4.560483223774034
S00179572,55.97575735784999,-4.56128297435275
S00179573,55.930294549776136,-4.420048428462396
S00179574,55.97448736812462,-4.584649308546955
S00179575,55.97459408504838,-4.581274308038059
S00179576,55.97413666927866,-4.582942881216086
S00179577,55.97415175973998,-4.583937674953349
S00179578,55.97465403712268,-4.559014055899905
S00179579,55.97246792067046,-4.5857968179510324
S00179580,55.972044292764004,-4.586281435779535
S00179581,55.97103419074384,-4.570987859880889
S00179582,55.97352862744474,-4.569037652213884
S00179583,55.97203300312914,-4.553215147308573
S00179584,55.97317768360323,-4.556961072821085
S00179585,55.97261939679092,-4.564361255596407
S00179586,55.97287218530635,-4.558687979491644
S00179587,55.97222436577398,-4.57037764562036
S00179588,55.97244337174156,-4.567202594392667
S00179589,55.97238943571785,-4.584397133564982
S00179590,55.972700240832246,-4.582863130675054
S00179591,55.97239175187195,-4.55455308490142
S00179592,55.97133065397146,-4.584310472024621
S00179593,55.970692013915205,-4.568432832984801
S00179594,55.971625183547765,-4.555544333410677
S00179595,55.97129724081992,-4.57001160681422
S00179596,55.970981000788676,-4.585553321466665
S00179597,55.9690306153885,-4.585551372658779
S00179598,55.967530302940965,-4.582518477683193
S00179599,55.96701096097407,-4.5845672258668735
S00179600,55.9655145425832,-4.5800604675456595
S00179601,55.966124741981794,-4.58268120385844
S00179602,55.965062766160315,-4.583603974895405
S00179603,55.96403952525012,-4.580106479370671
S00179604,55.96451365933519,-4.581500159467154
S00179605,55.9640075946461,-4.578197424547463
S00179606,55.96021400689524,-4.556233909114367
S00179607,55.9564917987792,-4.550653314428652
S00179608,55.93277447597331,-4.492173181487916
S00179609,55.95798558118199,-4.553170935478971
S00179610,55.958819786604714,-4.557151364111363
S00179611,55.95843380174898,-4.555828100248591
S00179612,55.95775986498934,-4.569642647772913
S00179613,55.93549455918639,-4.392191603585582
S00179614,55.959297081812075,-4.554074479655409
S00179615,55.95824501679305,-4.558427257899068
S00179616,55.958453704632,-4.554435481117247
S00179617,55.9575983889099,-4.555805057034403
S00179618,55.95666238474316,-4.566669995588881
S00179619,55.95515795531881,-4.555163524974141
S00179620,55.95690058910097,-4.545665476419241
S00179621,55.95713332783804,-4.5565594532731035
S00179622,55.95665745940502,-4.565612249762283
S00179623,55.95725648256833,-4.551921282500507
S00179624,55.95595637514846,-4.565181336954403
S00179625,55.95618944351458,-4.553533265207697
S00179626,55.95675080077346,-4.551167023495315
S00179627,55.95493820922603,-4.563143402863278
S00179628,55.95576330221395,-4.554578605466096
S00179629,55.955823078965594,-4.548222169577603
S00179630,55.955342004408294,-4.552355976938467
S00179631,55.95479664568679,-4.560875120735473
S00179632,55.9546296956783,-4.548992812531223
S00179633,55.954111501929354,-4.546235275907565
S00179634,55.95500319296072,-4.551356402097915
S00179635,55.95366534192993,-4.562114046916563
S00179636,55.954547466285014,-4.552095395141688
S00179637,55.95399182963031,-4.558515019267814
S00179638,55.95212139886104,-4.586954641975329
S00179639,55.953460517703896,-4.549028076269862
S00179640,55.95192673334302,-4.5601408796085465
S00179641,55.95377654534911,-4.547655095856138
S00179642,55.95080284697175,-4.547155325311535
S00179643,55.95251097279731,-4.552345803938829
S00179644,55.95170851647015,-4.605686049528048
S00179645,55.95174000372669,-4.590133108367193
S00179646,55.951889001799714,-4.59116832095063
S00179647,55.95157792052904,-4.5544309695187
S00179648,55.95173365891537,-4.602371671234581
S00179649,55.95107149360536,-4.5873010862359145
S00179650,55.95102842289463,-4.606393250204715
S00179651,55.9515351248423,-4.55995482575962
S00179652,55.95136383323028,-4.563868244227971
S00179653,55.95105653752954,-4.598257302890521
S00179654,55.95121919974174,-4.602897817929956
S00179655,55.95183228568153,-4.556033656334828
S00179656,55.95061207883811,-4.547687435600378
S00179657,55.95063399443607,-4.585878226618934
S00179658,55.95045267901458,-4.596630943598621
S00179659,55.95091994481064,-4.565761185432846
S00179660,55.95068616474993,-4.591520446192365
S00179661,55.95023586547786,-4.60561911178556
S00179662,55.950567735724206,-4.55849730060711
S00179663,55.94769245742804,-4.562344055617395
S00179664,55.94993917405542,-4.5915666286468255
S00179665,55.950607622982204,-4.557875192902014
S00179666,55.951013409213466,-4.5452308498905625
S00179667,55.950727393814326,-4.5394933089675
S00179668,55.950224313772914,-4.597656883623902
S00179669,55.94936624544722,-4.604663622821395
S00179670,55.95075424155052,-4.546463315890257
S00179671,55.94965777082622,-4.593405992752029
S00179672,55.94942529802,-4.58864892613234
S00179673,55.94894509602648,-4.6007748732939096
S00179674,55.94843203182303,-4.580301204031748
S00179675,55.950263751479504,-4.5401837841107096
S00179676,55.95021332102299,-4.556087110844178
S00179677,55.95029929544376,-4.552808919421203
S00179678,55.94987413978569,-4.542512990952444
S00179679,55.9492812706526,-4.596344249144405
S00179680,55.949291151835865,-4.561969154172518
S00179681,55.946939715020896,-4.594857995097323
S00179682,55.94912765792719,-4.543841613507174
S00179683,55.949620179698755,-4.553917540126451
S00179684,55.94851691484727,-4.5499044230922845
S00179685,55.94743214623263,-4.600913659518879
S00179686,55.948870306192404,-4.557568360914069
S00179687,55.94777055406,-4.59680371809781
S00179688,55.948014702402375,-4.591614197091064
S00179689,55.94845173236035,-4.599876792621311
S00179690,55.94810351793547,-4.59934086345119
S00179691,55.94856211824005,-4.562017091550242
S00179692,55.94739618937177,-4.54281501835043
S00179693,55.947695958682374,-4.600338690960672
S00179694,55.948236012658356,-4.561274733427777
S00179695,55.94748807581547,-4.539233101083986
S00179696,55.946969613094524,-4.548232963841615
S00179697,55.94864392451615,-4.560244479753239
S00179698,55.94801088837383,-4.554804649729746
S00179699,55.947151483836,-4.582218195231979
S00179700,55.94771785315074,-4.551597808990224
S00179701,55.94770109150916,-4.555873445167464
S00179702,55.94805194776481,-4.551523687216413
S00179703,55.94785299264133,-4.540714613357635
S00179704,55.94821062434926,-4.5534082295805645
S00179705,55.94531501720288,-4.5789245591068095
S00179706,55.94738398572938,-4.560753940874171
S00179707,55.943669657487725,-4.5776619735442985
S00179708,55.94669303589918,-4.585647439861655
S00179709,55.94603313975797,-4.582399996997488
S00179710,55.94594414242364,-4.589633833072629
S00179711,55.94616918048082,-4.588335444861698
S00179712,55.9475722905437,-4.544732667169902
S00179713,55.94737837062951,-4.550630430731091
S00179714,55.94608323226646,-4.577005535740098
S00179715,55.94682714204061,-4.561598125167874
S00179716,55.945509109075424,-4.584671544417897
S00179717,55.94649787757664,-4.55278289322605
S00179718,55.94625110883142,-4.57155481141641
S00179719,55.946365224554675,-4.544861675926774
S00179720,55.945095527892,-4.586389811468098
S00179721,55.945930184129985,-4.5778763066542885
S00179722,55.94375078680341,-4.560850366866418
S00179723,55.9453565443356,-4.551474466813757
S00179724,55.94593833721633,-4.571037539263765
S00179725,55.946046792786696,-4.5485246956579966
S00179726,55.94608356271138,-4.5441384414088715
S00179727,55.94616788806442,-4.5690826446573345
S00179728,55.94586090108588,-4.55229248434368
S00179729,55.94590206553967,-4.547265859549488
S00179730,55.94483615544218,-4.572598162021005
S00179731,55.94504834171249,-4.587780126711568
S00179732,55.94528393684746,-4.5778333452145565
S00179733,55.94493472791536,-4.570890915510821
S00179734,55.944551018775236,-4.567742255601103
S00179735,55.94424439526256,-4.589680489333898
S00179736,55.94444174667606,-4.58584969366953
S00179737,55.944418799718385,-4.552485866073598
S00179738,55.9414288506397,-4.552337130723404
S00179739,55.94378007531983,-4.571951519540271
S00179740,55.941448361736725,-4.583295857723342
S00179741,55.944646264716,-4.5488811150683475
S00179742,55.943468497516015,-4.586825847592417
S00179743,55.93920058637718,-4.578614082663739
S00179744,55.94384592895777,-4.547162834543216
S00179745,55.942823560760544,-4.583723794836688
S00179746,55.94322509478447,-4.585576375635575
S00179747,55.94343702304973,-4.577182043947919
S00179748,55.943007846410104,-4.584793125456425
S00179749,55.94342132301947,-4.556808593852965
S00179750,55.94333634936874,-4.5669411094593
S00179751,55.9409012723308,-4.578951364346328
S00179752,55.94305137676975,-4.546902443118767
S00179753,55.943735915955315,-4.537690118063903
S00179754,55.94080706292905,-4.56063998234861
S00179755,55.94339133600723,-4.5491509854220356
S00179756,55.94324282112585,-4.537193392963622
S00179757,55.94312485802401,-4.541606034184627
S00179758,55.94319744761396,-4.54505419713375
S00179759,55.94270999335928,-4.567668407261049
S00179760,55.943023669191156,-4.5386685197220356
S00179761,55.94230128777062,-4.554908982937105
S00179762,55.942404124486224,-4.550815775042612
S00179763,55.9425399430919,-4.5455555786465816
S00179764,55.942486621776936,-4.551605964668199
S00179765,55.94223720254412,-4.557995753544188
S00179766,55.94199951603902,-4.558620693130586
S00179767,55.942371944456426,-4.567069463933771
S00179768,55.94242771322064,-4.568274328046381
S00179769,55.94198911485359,-4.549154911352478
S00179770,55.94233466620419,-4.544180788285498
S00179771,55.94210553185541,-4.556545678095904
S00179772,55.94146843900925,-4.548255870618636
S00179773,55.94173800677633,-4.542171773604689
S00179774,55.940385285130105,-4.541954992606664
S00179775,55.94123551786897,-4.555591483893113
S00179776,55.941029440447664,-4.55685910536244
S00179777,55.94156687921431,-4.540446934857554
S00179778,55.93970038396506,-4.560262644864549
S00179779,55.94117075740592,-4.550478416325494
S00179780,55.940304969488295,-4.554088846554736
S00179781,55.94060598942984,-4.541713221128593
S00179782,55.94067708548304,-4.559542389394617
S00179783,55.94006310269081,-4.544063811819583
S00179784,55.940281877052364,-4.551300771685289
S00179785,55.93964101050087,-4.544916916969693
S00179786,55.94053761726493,-4.540235385303451
S00179787,55.939654377697494,-4.553821803022337
S00179788,55.93978395978564,-4.542347972869949
S00179789,55.939391545706144,-4.558256480431835
S00179790,55.93996777318981,-4.54780495622448
S00179791,55.939504225567894,-4.557158920148576
S00179792,55.938787586960416,-4.54446057209871
S00179793,55.93770022940115,-4.515580943955395
S00179794,55.936957697140315,-4.546021933235772
S00179795,55.93821180736791,-4.544486857244404
S00179796,55.93776735951604,-4.54772447899763
S00179797,55.937221980179295,-4.517871850597401
S00179798,55.93742826140122,-4.547606126092602
S00179799,55.93736351268191,-4.5228131413396
S00179800,55.93664601582753,-4.521421383550103
S00179801,55.93173851421673,-4.494508270425895
S00179802,55.93112091470044,-4.486383205717041
S00179803,55.93114374441102,-4.4963592875693665
S00179804,55.93078489654985,-4.481654603186441
S00179805,55.93214849578376,-4.389087384958177
S00179806,55.931989943167984,-4.390310432563553
S00179807,55.93166047447574,-4.392003247919336
S00179808,55.92979345924501,-4.407097332892771
S00179809,55.93173311324077,-4.38826128806518
S00179810,55.93063741366022,-4.3919241705639
S00179811,55.9296253452601,-4.405582000184657
S00179812,55.931270259883526,-4.389881852131169
S00179813,55.93046599445124,-4.400270782621561
S00179814,55.93053198384945,-4.397345041894711
S00179815,55.9300615508905,-4.408554846015607
S00179816,55.930312699539456,-4.400757606297465
S00179817,55.92808265181538,-4.473012867656778
S00179818,55.92977438448789,-4.395633233999454
S00179819,55.928532736714864,-4.3855188762282635
S00179820,55.93064655069096,-4.389138998757363
S00179821,55.92819071899014,-4.472107223467322
S00179822,55.929889562751505,-4.391557878328971
S00179823,55.93019837264687,-4.393241929788602
S00179824,55.929715114485006,-4.399599960085771
S00179825,55.929819075264255,-4.41680081433769
S00179826,55.92725940554495,-4.4647638373726535
S00179827,55.92904228247395,-4.409660266469356
S00179828,55.92818308273562,-4.41910028586866
S00179829,55.929594586785186,-4.4025542796675605
S00179830,55.929594595107446,-4.391011384163662
S00179831,55.92876500616597,-4.4146379467744845
S00179832,55.927796058563295,-4.46444572254144
S00179833,55.9295428125856,-4.3848765531632115
S00179834,55.92821750921671,-4.407255721789422
S00179835,55.92851348654431,-4.416463354138361
S00179836,55.929266581363684,-4.399556214092952
S00179837,55.929464674544136,-4.393997153881324
S00179838,55.929191985052405,-4.3969260589191785
S00179839,55.92894363556441,-4.420188309638602
S00179840,55.928133732664335,-4.42161063261763
S00179841,55.92748422353149,-4.415326674462707
S00179842,55.92908030550344,-4.401273707158386
S00179843,55.928745315036316,-4.393552544627327
S00179844,55.92818130171681,-4.401746374606624
S00179845,55.9290527945984,-4.384654326149285
S00179846,55.92912621158161,-4.391526841824849
S00179847,55.92653233690736,-4.465614140763533
S00179848,55.92681384277335,-4.459628760984717
S00179849,55.928849733050356,-4.384001479545355
S00179850,55.92793730593859,-4.411928958395322
S00179851,55.92700969215479,-4.387586395440055
S00179852,55.92670082767584,-4.43138245475064
S00179853,55.92873540760446,-4.396833820137223
S00179854,55.92824188504279,-4.397715851372775
S00179855,55.92753552777849,-4.41316868083949
S00179856,55.928201198693884,-4.396112438481777
S00179857,55.9277499986667,-4.3948198842048685
S00179858,55.926364064962385,-4.468629064152494
S00179859,55.927248195320146,-4.428695262913175
S00179860,55.927013967124196,-4.430089364608123
S00179861,55.92740937377899,-4.385513856391467
S00179862,55.92764335324763,-4.418666419007813
S00179863,55.92760030613327,-4.399277085698178
S00179864,55.92684564393883,-4.403408634479738
S00179865,55.92660300494802,-4.427230131611856
S00179866,55.92712907918879,-4.411894734469137
S00179867,55.92700325575917,-4.384208216978925
S00179868,55.926881285816485,-4.423597582765154
S00179869,55.925042283379234,-4.4560747738017445
S00179870,55.925935070026966,-4.459076806811489
S00179871,55.9260469275321,-4.464270611973825
S00179872,55.927356596033206,-4.397485058295496
S00179873,55.926761612142144,-4.414593335949995
S00179874,55.92646917619768,-4.3936682924897745
S00179875,55.92632446956541,-4.417175490340071
S00179876,55.92539284708629,-4.462372137040624
S00179877,55.92674522879829,-4.419090698426069
S00179878,55.92649889728565,-4.422933366142015
S00179879,55.92696124717971,-4.397940888724478
S00179880,55.92632889344716,-4.399950869299692
S00179881,55.926353311266176,-4.406067532329567
S00179882,55.926300641174215,-4.42432972076254
S00179883,55.925474427656354,-4.459639919976119
S00179884,55.92553099767381,-4.41134719550941
S00179885,55.92633085974559,-4.4186806694948215
S00179886,55.92228653144589,-4.435539787182616
S00179887,55.926937303324294,-4.385756981547562
S00179888,55.92598039694191,-4.420964004669671
S00179889,55.92607496992162,-4.398222297644889
S00179890,55.92467133337059,-4.459348905558074
S00179891,55.925766579749634,-4.412626468961249
S00179892,55.926474199367796,-4.386464890929705
S00179893,55.92384075005927,-4.456382916410278
S00179894,55.92483269924409,-4.406613567265269
S00179895,55.92418386532661,-4.426390517932355
S00179896,55.92461832886545,-4.454799338156832
S00179897,55.9248057531679,-4.4281262159982315
S00179898,55.92563098543291,-4.418621043798975
S00179899,55.92543130919291,-4.423747152937558
S00179900,55.9249960047081,-4.423031632954092
S00179901,55.92448792530186,-4.398028186051961
S00179902,55.92376118845113,-4.399808101533257
S00179903,55.92471063674355,-4.4229177708622265
S00179904,55.924819740418044,-4.410950835876498
S00179905,55.92379657017619,-4.392911198934263
S00179906,55.923591130346544,-4.457631698911558
S00179907,55.92431031051213,-4.4231649066845
S00179908,55.9233106846808,-4.444632092935031
S00179909,55.92411287918913,-4.419951098096582
S00179910,55.92101518644346,-4.438469180691057
S00179911,55.922067326666856,-4.44749901031624
S00179912,55.92374028421638,-4.417414729306174
S00179913,55.919948552334745,-4.418731141165605
S00179914,55.921780887114735,-4.452859157787812
S00179915,55.922751708270184,-4.41695298724583
S00179916,55.923234652753244,-4.422105313591734
S00179917,55.92296549403312,-4.4216243157748725
S00179918,55.91753936271912,-4.449662269605131
S00179919,55.922976099821646,-4.407795005793951
S00179920,55.922742439062034,-4.42016978331262
S00179921,55.92215184827248,-4.411793531922371
S00179922,55.92187698212253,-4.4230450078934895
S00179923,55.92224490268846,-4.400594713055544
S00179924,55.92165122236382,-4.44582410233741
S00179925,55.92147940810175,-4.442708029568136
S00179926,55.92097911717712,-4.450695666544541
S00179927,55.9225444002666,-4.408728628044287
S00179928,55.92065631976468,-4.407843180193269
S00179929,55.92206947214121,-4.416910504939475
S00179930,55.92225221775839,-4.405285088003447
S00179931,55.92118873447244,-4.404514918035662
S00179932,55.92194322637614,-4.407298759450308
S00179933,55.92123008924289,-4.441683941913216
S00179934,55.918721399898885,-4.432659234513684
S00179935,55.92098160628473,-4.455081538268081
S00179936,55.92060117296224,-4.436682508544444
S00179937,55.920069097436524,-4.449453778339555
S00179938,55.92067510066824,-4.433854077951362
S00179939,55.921040620492015,-4.401512609399249
S00179940,55.92106991755259,-4.405996123618041
S00179941,55.9210062531586,-4.410169761714424
S00179942,55.92075965186515,-4.444103286164243
S00179943,55.92053404244508,-4.452284179142369
S00179944,55.91743502051304,-4.433170799498902
S00179945,55.92024364569247,-4.435219536250449
S00179946,55.91995812294541,-4.453672314567021
S00179947,55.918720403590704,-4.445863515102149
S00179948,55.91943973307667,-4.451270715474811
S00179949,55.91913973858249,-4.449635217485261
S00179950,55.92033445769271,-4.411888688423716
S00179951,55.92055448681493,-4.406156246162578
S00179952,55.91937504802957,-4.43596532151302
S00179953,55.91940976209901,-4.418249417014482
S00179954,55.918725991773144,-4.452810172287898
S00179955,55.919767192454295,-4.415150592453888
S00179956,55.919149928040426,-4.412711389358741
S00179957,55.91905356319614,-4.403854488289884
S00179958,55.91852853598908,-4.434231659329454
S00179959,55.91849087990827,-4.44429654973914
S00179960,55.91864294808982,-4.4484034723888835
S00179961,55.91794143623465,-4.419790445294099
S00179962,55.91878703898398,-4.417922530961886
S00179963,55.915835426637656,-4.421307592495958
S00179964,55.918078145319505,-4.4469754116132
S00179965,55.91837146931657,-4.416200114648746
S00179966,55.91774925780704,-4.445434215827659
S00179967,55.91796171658939,-4.414638146381312
S00179968,55.91742251089175,-4.441972612240685
S00179969,55.91770255802544,-4.41364573819093
S00179970,55.917491869261475,-4.417969900317013
S00179971,55.917158124689905,-4.443972565805426
S00179972,55.91710134756041,-4.449090472635924
S00179973,55.917642794892174,-4.428110306308925
S00179974,55.917041070215454,-4.447150112067828
S00179975,55.917808063758116,-4.408258692614884
S00179976,55.915027142091574,-4.402468933380282
S00179977,55.91685267044878,-4.439888191927216
S00179978,55.91692271546988,-4.413997364178784
S00179979,55.9175970449273,-4.412150742415433
S00179980,55.917233357597134,-4.409151303462463
S00179981,55.91646384623928,-4.405758675052221
S00179982,55.91638652038874,-4.434833547643469
S00179983,55.91627327081684,-4.412740667410837
S00179984,55.91703630940219,-4.428328445960736
S00179985,55.916868800317836,-4.4199476493705605
S00179986,55.91668213880555,-4.416639121876123
S00179987,55.91626052213857,-4.432569049745888
S00179988,55.915618521120884,-4.437762121187345
S00179989,55.91530992830962,-4.4424478799536224
S00179990,55.91646117740369,-4.406814786044212
S00179991,55.91616533941722,-4.430562563754918
S00179992,55.91635614962367,-4.416762867548566
S00179993,55.916445584465684,-4.408990388949511
S00179994,55.915633867400196,-4.435170440207069
S00179995,55.91459443107013,-4.442722940247585
S00179996,55.91532335373269,-4.438143684121711
S00179997,55.915629534062134,-4.409355854263255
S00179998,55.91604997732121,-4.4089978497229785
S00179999,55.91498187470198,-4.4029462391389655
S00180000,55.91463056805621,-4.434547387147597
S00180001,55.914575989132324,-4.420908979299543
S00180002,55.91497553409165,-4.4156686991774095
S00180003,55.91517100370777,-4.4217302635064755
S00180004,55.914712847949005,-4.4403778582038305
S00180005,55.914617126226034,-4.414238094677261
S00180006,55.91329194961455,-4.436335804428819
S00180007,55.9070184382147,-4.424501946380849
S00180008,55.91464914992255,-4.42449832785129
S00180009,55.914281015742304,-4.439038433774111
S00180010,55.91517266356521,-4.404222335256902
S00180011,55.912459860344164,-4.408743104339489
S00180012,55.913617587073055,-4.418912849526192
S00180013,55.913570334111206,-4.42268662759054
S00180014,55.91335382684891,-4.425921724273691
S00180015,55.91311711683002,-4.439717459028174
S00180016,55.91416667528556,-4.407408699443779
S00180017,55.913470347925525,-4.432314223172655
S00180018,55.913035045819456,-4.4165401456877085
S00180019,55.913361662389036,-4.416384441074448
S00180020,55.91216234967854,-4.435736842726309
S00180021,55.91381425426747,-4.402905982591693
S00180022,55.91289994447488,-4.43207045416922
S00180023,55.91332761635184,-4.433169444433092
S00180024,55.912699795718986,-4.431737862515385
S00180025,55.91283967642555,-4.431026496833328
S00180026,55.911989047061574,-4.407081658257582
S00180027,55.91298681968089,-4.40293478986045
S00180028,55.91286860452435,-4.424547173902465
S00180029,55.91268503959433,-4.430664754809813
S00180030,55.91235354676476,-4.437429112399937
S00180031,55.911737861747795,-4.43447803275814
S00180032,55.9124597082125,-4.429786506374751
S00180033,55.91295498539166,-4.394883456882502
S00180034,55.91245895274065,-4.418872674858185
S00180035,55.91218380960939,-4.429193150629172
S00180036,55.9124543771812,-4.416359984004152
S00180037,55.91193922785803,-4.410087008511698
S00180038,55.91215332091437,-4.410628377118803
S00180039,55.91258524354339,-4.396332885928421
S00180040,55.91124059412419,-4.430078269676061
S00180041,55.911783346949,-4.428079937230036
S00180042,55.91118196115412,-4.420281319142797
S00180043,55.91180182794421,-4.401021199533793
S00180044,55.911837570884174,-4.3973428921728
S00180045,55.91213661127673,-4.397217333627509
S00180046,55.91071654138552,-4.427485167223921
S00180047,55.911413900707664,-4.426760657300305
S00180048,55.91122945211176,-4.416491785508391
S00180049,55.910862507922396,-4.4040194749635635
S00180050,55.911914127615944,-4.403556506132725
S00180051,55.91180414266095,-4.409182496279344
S00180052,55.911060128619404,-4.392030266233006
S00180053,55.91107073939234,-4.426387165871695
S00180054,55.91052950453873,-4.431041885757428
S00180055,55.91003921661756,-4.43174726760249
S00180056,55.91059132656614,-4.423348862051171
S00180057,55.91130905146123,-4.395406021908497
S00180058,55.91146318408584,-4.398567941082225
S00180059,55.90972303722142,-4.415853993980342
S00180060,55.910654296782376,-4.4114474215837
S00180061,55.91073318244365,-4.414300650502234
S00180062,55.91137656649438,-4.408067825009461
S00180063,55.911125872976434,-4.409396446274354
S00180064,55.910864286122695,-4.402547413324598
S00180065,55.91092870035633,-4.417161153367593
S00180066,55.91095360426056,-4.405337271262152
S00180067,55.9107154939794,-4.40740275844012
S00180068,55.9101839815082,-4.401945267567844
S00180069,55.91018156611693,-4.426811656856408
S00180070,55.90957205891475,-4.413012356703901
S00180071,55.909838523168126,-4.409044546493934
S00180072,55.91050041668027,-4.399084533775514
S00180073,55.910349450847036,-4.3952988228136025
S00180074,55.90995127036564,-4.392666025774389
S00180075,55.91008070683968,-4.392017939623432
S00180076,55.91025235933264,-4.407646074079289
S00180077,55.91002375573914,-4.40508765663943
S00180078,55.91038088833159,-4.408886173132663
S00180079,55.91004507960122,-4.396160130677831
S00180080,55.90934398162452,-4.43008759403299
S00180081,55.910263691294986,-4.391389148419735
S00180082,55.908735833395035,-4.427201342427938
S00180083,55.9090864203939,-4.419894695135606
S00180084,55.90938115910168,-4.398407340268042
S00180085,55.90935608416805,-4.409814681768518
S00180086,55.90887867825617,-4.424970109827565
S00180087,55.909424074614336,-4.407258693602468
S00180088,55.90937694562502,-4.40599167193758
S00180089,55.90785154285331,-4.399416915866486
S00180090,55.908827103112586,-4.4005492591502735
S00180091,55.909301623940635,-4.404786912906134
S00180092,55.90890052631438,-4.422491296408191
S00180093,55.90966366330828,-4.393128344989409
S00180094,55.9073320622523,-4.407609032552534
S00180095,55.909468904274966,-4.404045210928836
S00180096,55.90860807557548,-4.393335311051396
S00180097,55.90853067083986,-4.401923013280017
S00180098,55.90821382695195,-4.4208483750451535
S00180099,55.90878837994152,-4.404835135692833
S00180100,55.90840636183832,-4.423852552318986
S00180101,55.90846084024606,-4.405038865238156
S00180102,55.90758723037329,-4.422089363383484
S00180103,55.907293721853506,-4.424215122742974
S00180104,55.907800353832194,-4.402501867769235
S00180105,55.90814729826,-4.395307002875206
S00180106,55.90764838251851,-4.4194370748021745
S00180107,55.90760975085081,-4.387817627542369
S00180108,55.90716493718766,-4.420254978981474
S00180109,55.90721695625349,-4.393233581858943
S00180110,55.90682986428616,-4.421754124464974
S00180111,55.90758032414779,-4.388407834811758
